0.000131200000000  0.016985741789860
0.000196800000000  0.013539894266702
0.000262400000000  0.010597634983928
0.000328000000000  0.008724111147280
0.000393600000000  0.007590605380456
0.000459200000000  0.006781156524359
0.000524800000000  0.006119758067584
0.000590400000000  0.005949148867479
0.000656000000000  0.005956632823772
0.000721600000000  0.006024060395870
0.000787200000000  0.006023898888013
0.000852800000000  0.005930005711738
0.000918400000000  0.006348915873596
0.000984000000000  0.006660255024261
0.001049600000000  0.006828787904664
0.001115200000000  0.007032838818885
0.001180800000000  0.007286941018627
0.001246400000000  0.007388698146931
0.001312000000000  0.007731020187551
0.001377600000000  0.007836089769377
0.001443200000000  0.008247690706291
0.001508800000000  0.008551560162807
0.001574400000000  0.008706933944513
0.001640000000000  0.009055034622185
0.001705600000000  0.009433679061414
0.001771200000000  0.009725467765533
0.001836800000000  0.009912784013050
0.001902400000000  0.010144890372880
0.001968000000000  0.010001395911315
0.000170560000000  0.014495200145522
0.000255840000000  0.010966409182024
0.000341120000000  0.008556096166750
0.000426400000000  0.007121358526637
0.000511680000000  0.006325206024915
0.000596960000000  0.005890786755104
0.000682240000000  0.005829493419467
0.000767520000000  0.005969490639350
0.000852800000000  0.006237651365035
0.000938080000000  0.006566505639325
0.001023360000000  0.006734764886844
0.001108640000000  0.006922522484838
0.001193920000000  0.007319402273544
0.001279200000000  0.007599602072381
0.001364480000000  0.007817658933400
0.001449760000000  0.008190030090609
0.001535040000000  0.008593090034363
0.000136448000000  0.016366279829845
0.000204672000000  0.013111824986038
0.000272896000000  0.010323332969353
0.000341120000000  0.008507710944224
0.000409344000000  0.007295870273914
0.000477568000000  0.006644997392906
0.000545792000000  0.006126250914684
0.000614016000000  0.005864401179090
0.000682240000000  0.005777511171190
0.000750464000000  0.005940418364047
0.000818688000000  0.006045171267473
0.000886912000000  0.006155640082136
0.000955136000000  0.006323035844149
0.001023360000000  0.006657468623500
